Numeric,Analytic
0.660146,0.660146
0.660071,0.660071
0.659995,0.659995
0.659919,0.659919
0.659843,0.659843
0.659766,0.659767
0.65969,0.65969
0.659613,0.659613
0.659536,0.659536
0.659458,0.659458
0.65938,0.659381
0.659303,0.659303
0.659224,0.659225
0.659146,0.659146
0.659067,0.659068
0.658988,0.658989
0.658909,0.658909
0.65883,0.65883
0.65875,0.65875
0.65867,0.658671
0.65859,0.658591
0.65851,0.65851
0.658429,0.65843
0.658349,0.658349
0.658268,0.658268
0.658186,0.658186
0.658105,0.658105
0.658023,0.658023
0.657941,0.657941
0.657859,0.657859
0.657776,0.657776
0.657694,0.657694
0.657611,0.657611
0.657527,0.657528
0.657444,0.657444
0.65736,0.657361
0.657277,0.657277
0.657192,0.657193
0.657108,0.657108
0.657024,0.657024
0.656939,0.656939
0.656854,0.656854
0.656768,0.656769
0.656683,0.656683
0.656597,0.656597
0.656511,0.656512
0.656425,0.656425
0.656339,0.656339
0.656252,0.656252
0.656165,0.656165
0.656078,0.656078
0.655991,0.655991
0.655903,0.655904
0.655816,0.655816
0.655728,0.655728
0.655639,0.65564
0.655551,0.655551
0.655462,0.655463
0.655373,0.655374
0.655284,0.655285
0.655195,0.655195
0.655106,0.655106
0.655016,0.655016
0.654926,0.654926
0.654836,0.654836
0.654745,0.654745
0.654655,0.654655
0.654564,0.654564
0.654473,0.654473
0.654381,0.654382
0.65429,0.65429
0.654198,0.654198
0.654106,0.654106
0.654014,0.654014
0.653922,0.653922
0.653829,0.653829
0.653736,0.653737
0.653643,0.653644
0.65355,0.65355
0.653457,0.653457
0.653363,0.653363
0.653269,0.653269
0.653175,0.653175
0.653081,0.653081
0.652986,0.652987
0.652892,0.652892
0.652797,0.652797
0.652702,0.652702
0.652606,0.652606
0.652511,0.652511
0.652415,0.652415
0.652319,0.652319
0.652223,0.652223
0.652126,0.652127
0.65203,0.65203
0.651933,0.651933
0.651836,0.651836
0.651739,0.651739
0.651641,0.651642
0.651544,0.651544
0.651446,0.651446
0.651348,0.651348
0.65125,0.65125
0.651151,0.651152
0.651053,0.651053
0.650954,0.650954
0.650855,0.650855
0.650756,0.650756
0.650656,0.650656
0.650557,0.650557
0.650457,0.650457
0.650357,0.650357
0.650256,0.650257
0.650156,0.650156
0.650055,0.650056
0.649955,0.649955
0.649854,0.649854
0.649752,0.649752
0.649651,0.649651
0.649549,0.649549
0.649447,0.649448
0.649345,0.649346
0.649243,0.649243
0.649141,0.649141
0.649038,0.649038
0.648935,0.648936
0.648832,0.648833
0.648729,0.648729
0.648626,0.648626
0.648522,0.648522
0.648418,0.648419
0.648315,0.648315
0.64821,0.648211
0.648106,0.648106
0.648002,0.648002
0.647897,0.647897
0.647792,0.647792
0.647687,0.647687
0.647582,0.647582
0.647476,0.647476
0.64737,0.647371
0.647265,0.647265
0.647158,0.647159
0.647052,0.647052
0.646946,0.646946
0.646839,0.646839
0.646732,0.646733
0.646625,0.646626
0.646518,0.646518
0.646411,0.646411
0.646303,0.646304
0.646196,0.646196
0.646088,0.646088
0.64598,0.64598
0.645871,0.645872
0.645763,0.645763
0.645654,0.645655
0.645546,0.645546
0.645437,0.645437
0.645327,0.645328
0.645218,0.645218
0.645108,0.645109
0.644999,0.644999
0.644889,0.644889
0.644779,0.644779
0.644668,0.644669
0.644558,0.644558
0.644447,0.644448
0.644337,0.644337
0.644226,0.644226
0.644114,0.644115
0.644003,0.644003
0.643892,0.643892
0.64378,0.64378
0.643668,0.643668
0.643556,0.643556
0.643444,0.643444
0.643331,0.643332
0.643219,0.643219
0.643106,0.643106
0.642993,0.642993
0.64288,0.64288
0.642767,0.642767
0.642653,0.642654
0.64254,0.64254
0.642426,0.642426
0.642312,0.642312
0.642198,0.642198
0.642084,0.642084
0.641969,0.641969
0.641855,0.641855
0.64174,0.64174
0.641625,0.641625
0.64151,0.64151
0.641394,0.641395
0.641279,0.641279
0.641163,0.641163
0.641047,0.641048
0.640931,0.640932
0.640815,0.640815
0.640699,0.640699
0.640582,0.640583
0.640466,0.640466
0.640349,0.640349
0.640232,0.640232
0.640115,0.640115
0.639997,0.639998
0.63988,0.63988
0.639762,0.639762
0.639644,0.639645
0.639526,0.639527
0.639408,0.639409
0.63929,0.63929
0.639172,0.639172
0.639053,0.639053
0.638934,0.638934
0.638815,0.638815
0.638696,0.638696
0.638577,0.638577
0.638457,0.638458
0.638338,0.638338
0.638218,0.638218
0.638098,0.638098
0.637978,0.637978
0.637858,0.637858
0.637737,0.637737
0.637617,0.637617
0.637496,0.637496
0.637375,0.637375
0.637254,0.637254
0.637133,0.637133
0.637012,0.637012
0.63689,0.63689
0.636768,0.636769
0.636647,0.636647
0.636525,0.636525
0.636402,0.636403
0.63628,0.63628
0.636158,0.636158
0.636035,0.636035
0.635912,0.635913
0.635789,0.63579
0.635666,0.635667
0.635543,0.635543
0.63542,0.63542
0.635296,0.635296
0.635173,0.635173
0.635049,0.635049
0.634925,0.634925
0.634801,0.634801
0.634676,0.634677
0.634552,0.634552
0.634427,0.634428
0.634303,0.634303
0.634178,0.634178
0.634053,0.634053
0.633927,0.633928
0.633802,0.633802
0.633677,0.633677
0.633551,0.633551
0.633425,0.633425
0.633299,0.6333
0.633173,0.633173
0.633047,0.633047
0.632921,0.632921
0.632794,0.632794
0.632667,0.632668
0.632541,0.632541
0.632414,0.632414
0.632287,0.632287
0.632159,0.63216
0.632032,0.632032
0.631904,0.631905
0.631777,0.631777
0.631649,0.631649
0.631521,0.631521
0.631393,0.631393
0.631265,0.631265
0.631136,0.631136
0.631008,0.631008
0.630879,0.630879
0.63075,0.63075
0.630621,0.630621
0.630492,0.630492
0.630363,0.630363
0.630233,0.630234
0.630104,0.630104
0.629974,0.629974
0.629844,0.629845
0.629714,0.629715
0.629584,0.629584
0.629454,0.629454
0.629324,0.629324
0.629193,0.629193
0.629062,0.629063
0.628932,0.628932
0.628801,0.628801
0.62867,0.62867
0.628538,0.628539
0.628407,0.628407
0.628276,0.628276
0.628144,0.628144
0.628012,0.628012
0.62788,0.627881
0.627748,0.627749
0.627616,0.627616
0.627484,0.627484
0.627351,0.627352
0.627219,0.627219
0.627086,0.627086
0.626953,0.626954
0.62682,0.626821
0.626687,0.626687
0.626554,0.626554
0.626421,0.626421
0.626287,0.626287
0.626153,0.626154
0.62602,0.62602
0.625886,0.625886
0.625752,0.625752
0.625618,0.625618
0.625483,0.625484
0.625349,0.625349
0.625214,0.625215
0.62508,0.62508
0.624945,0.624945
0.62481,0.62481
0.624675,0.624675
0.62454,0.62454
0.624404,0.624404
0.624269,0.624269
0.624133,0.624133
0.623997,0.623998
0.623862,0.623862
0.623726,0.623726
0.623589,0.62359
0.623453,0.623453
0.623317,0.623317
0.62318,0.623181
0.623044,0.623044
0.622907,0.622907
0.62277,0.62277
0.622633,0.622633
0.622496,0.622496
0.622359,0.622359
0.622221,0.622222
0.622084,0.622084
0.621946,0.621947
0.621809,0.621809
0.621671,0.621671
0.621533,0.621533
0.621395,0.621395
0.621256,0.621257
0.621118,0.621118
0.620979,0.62098
0.620841,0.620841
0.620702,0.620702
0.620563,0.620563
0.620424,0.620424
0.620285,0.620285
0.620146,0.620146
0.620007,0.620007
0.619867,0.619867
0.619728,0.619728
0.619588,0.619588
0.619448,0.619448
0.619308,0.619308
0.619168,0.619168
0.619028,0.619028
0.618888,0.618888
0.618747,0.618747
0.618607,0.618607
0.618466,0.618466
0.618325,0.618325
0.618184,0.618184
0.618043,0.618043
0.617902,0.617902
0.617761,0.617761
0.617619,0.61762
0.617478,0.617478
0.617336,0.617337
0.617195,0.617195
0.617053,0.617053
0.616911,0.616911
0.616769,0.616769
0.616627,0.616627
0.616484,0.616484
0.616342,0.616342
0.616199,0.6162
0.616057,0.616057
0.615914,0.615914
0.615771,0.615771
0.615628,0.615628
0.615485,0.615485
0.615342,0.615342
0.615198,0.615199
0.615055,0.615055
0.614911,0.614912
0.614768,0.614768
0.614624,0.614624
0.61448,0.61448
0.614336,0.614336
0.614192,0.614192
0.614048,0.614048
0.613903,0.613904
0.613759,0.613759
0.613614,0.613615
0.61347,0.61347
0.613325,0.613325
0.61318,0.61318
0.613035,0.613035
0.61289,0.61289
0.612745,0.612745
0.612599,0.6126
0.612454,0.612454
0.612308,0.612309
0.612163,0.612163
0.612017,0.612017
0.611871,0.611871
0.611725,0.611725
0.611579,0.611579
0.611433,0.611433
0.611287,0.611287
0.61114,0.61114
0.610994,0.610994
0.610847,0.610847
0.6107,0.6107
0.610553,0.610554
0.610406,0.610407
0.610259,0.61026
0.610112,0.610112
0.609965,0.609965
0.609818,0.609818
0.60967,0.60967
0.609523,0.609523
0.609375,0.609375
0.609227,0.609227
0.609079,0.609079
0.608931,0.608931
0.608783,0.608783
0.608635,0.608635
0.608487,0.608487
0.608338,0.608338
0.60819,0.60819
0.608041,0.608041
0.607892,0.607893
0.607744,0.607744
0.607595,0.607595
0.607446,0.607446
0.607297,0.607297
0.607147,0.607148
0.606998,0.606998
0.606849,0.606849
0.606699,0.606699
0.606549,0.60655
0.6064,0.6064
0.60625,0.60625
0.6061,0.6061
0.60595,0.60595
0.6058,0.6058
0.60565,0.60565
0.605499,0.605499
0.605349,0.605349
0.605198,0.605198
0.605048,0.605048
0.604897,0.604897
0.604746,0.604746
0.604595,0.604595
0.604444,0.604444
0.604293,0.604293
0.604142,0.604142
0.60399,0.603991
0.603839,0.603839
0.603688,0.603688
0.603536,0.603536
0.603384,0.603384
0.603232,0.603233
0.603081,0.603081
0.602929,0.602929
0.602777,0.602777
0.602624,0.602625
0.602472,0.602472
0.60232,0.60232
0.602167,0.602167
0.602015,0.602015
0.601862,0.601862
0.601709,0.601709
0.601556,0.601557
0.601403,0.601404
0.60125,0.601251
0.601097,0.601098
0.600944,0.600944
0.600791,0.600791
0.600637,0.600638
0.600484,0.600484
0.60033,0.600331
0.600177,0.600177
0.600023,0.600023
0.599869,0.599869
0.599715,0.599715
0.599561,0.599561
0.599407,0.599407
0.599253,0.599253
0.599098,0.599098
0.598944,0.598944
0.598789,0.59879
0.598635,0.598635
0.59848,0.59848
0.598325,0.598325
0.59817,0.598171
0.598015,0.598016
0.59786,0.597861
0.597705,0.597705
0.59755,0.59755
0.597395,0.597395
0.597239,0.59724
0.597084,0.597084
0.596928,0.596928
0.596773,0.596773
0.596617,0.596617
0.596461,0.596461
0.596305,0.596305
0.596149,0.596149
0.595993,0.595993
0.595837,0.595837
0.59568,0.595681
0.595524,0.595524
0.595368,0.595368
0.595211,0.595211
0.595054,0.595055
0.594898,0.594898
0.594741,0.594741
0.594584,0.594584
0.594427,0.594427
0.59427,0.59427
0.594113,0.594113
0.593955,0.593956
0.593798,0.593798
0.593641,0.593641
0.593483,0.593483
0.593326,0.593326
0.593168,0.593168
0.59301,0.59301
0.592852,0.592853
0.592694,0.592695
0.592536,0.592537
0.592378,0.592379
0.59222,0.59222
0.592062,0.592062
0.591904,0.591904
0.591745,0.591745
0.591587,0.591587
0.591428,0.591428
0.591269,0.59127
0.591111,0.591111
0.590952,0.590952
0.590793,0.590793
0.590634,0.590634
0.590475,0.590475
0.590316,0.590316
0.590157,0.590157
0.589997,0.589997
0.589838,0.589838
0.589678,0.589678
0.589519,0.589519
0.589359,0.589359
0.589199,0.5892
0.58904,0.58904
0.58888,0.58888
0.58872,0.58872
0.58856,0.58856
0.5884,0.5884
0.588239,0.58824
0.588079,0.588079
0.587919,0.587919
0.587758,0.587758
0.587598,0.587598
0.587437,0.587437
0.587276,0.587277
0.587116,0.587116
0.586955,0.586955
0.586794,0.586794
0.586633,0.586633
0.586472,0.586472
0.586311,0.586311
0.586149,0.58615
0.585988,0.585988
0.585827,0.585827
0.585665,0.585666
0.585504,0.585504
0.585342,0.585342
0.585181,0.585181
0.585019,0.585019
0.584857,0.584857
0.584695,0.584695
0.584533,0.584533
0.584371,0.584371
0.584209,0.584209
0.584047,0.584047
0.583884,0.583884
0.583722,0.583722
0.583559,0.58356
0.583397,0.583397
0.583234,0.583235
0.583072,0.583072
0.582909,0.582909
0.582746,0.582746
0.582583,0.582583
0.58242,0.58242
0.582257,0.582257
0.582094,0.582094
0.581931,0.581931
0.581768,0.581768
0.581604,0.581605
0.581441,0.581441
0.581277,0.581278
0.581114,0.581114
0.58095,0.58095
0.580787,0.580787
0.580623,0.580623
0.580459,0.580459
0.580295,0.580295
0.580131,0.580131
0.579967,0.579967
0.579803,0.579803
0.579639,0.579639
0.579474,0.579475
0.57931,0.57931
0.579146,0.579146
0.578981,0.578981
0.578817,0.578817
0.578652,0.578652
0.578487,0.578487
0.578322,0.578323
0.578158,0.578158
0.577993,0.577993
0.577828,0.577828
0.577663,0.577663
0.577498,0.577498
0.577332,0.577333
0.577167,0.577167
0.577002,0.577002
0.576836,0.576837
0.576671,0.576671
0.576505,0.576506
0.57634,0.57634
0.576174,0.576174
0.576008,0.576009
0.575843,0.575843
0.575677,0.575677
0.575511,0.575511
0.575345,0.575345
0.575179,0.575179
0.575012,0.575013
0.574846,0.574846
0.57468,0.57468
0.574514,0.574514
0.574347,0.574347
0.574181,0.574181
0.574014,0.574014
0.573848,0.573848
0.573681,0.573681
0.573514,0.573514
0.573347,0.573348
0.57318,0.573181
0.573013,0.573014
0.572846,0.572847
0.572679,0.57268
0.572512,0.572512
0.572345,0.572345
0.572178,0.572178
0.57201,0.572011
0.571843,0.571843
0.571676,0.571676
0.571508,0.571508
0.57134,0.571341
0.571173,0.571173
0.571005,0.571005
0.570837,0.570837
0.570669,0.57067
0.570501,0.570502
0.570333,0.570334
0.570165,0.570166
0.569997,0.569997
0.569829,0.569829
0.569661,0.569661
0.569492,0.569493
0.569324,0.569324
0.569156,0.569156
0.568987,0.568987
0.568819,0.568819
0.56865,0.56865
0.568481,0.568482
0.568313,0.568313
0.568144,0.568144
0.567975,0.567975
0.567806,0.567806
0.567637,0.567637
0.567468,0.567468
0.567299,0.567299
0.56713,0.56713
0.56696,0.566961
0.566791,0.566791
0.566622,0.566622
0.566452,0.566452
0.566283,0.566283
0.566113,0.566113
0.565944,0.565944
0.565774,0.565774
0.565604,0.565604
0.565434,0.565435
0.565265,0.565265
0.565095,0.565095
0.564925,0.564925
0.564755,0.564755
0.564585,0.564585
0.564414,0.564415
0.564244,0.564244
0.564074,0.564074
0.563904,0.563904
0.563733,0.563733
0.563563,0.563563
0.563392,0.563392
0.563222,0.563222
0.563051,0.563051
0.56288,0.562881
0.56271,0.56271
0.562539,0.562539
0.562368,0.562368
0.562197,0.562197
0.562026,0.562026
0.561855,0.561855
0.561684,0.561684
0.561513,0.561513
0.561342,0.561342
0.56117,0.561171
0.560999,0.560999
0.560828,0.560828
0.560656,0.560656
0.560485,0.560485
0.560313,0.560313
0.560142,0.560142
0.55997,0.55997
0.559798,0.559798
0.559627,0.559627
0.559455,0.559455
0.559283,0.559283
0.559111,0.559111
0.558939,0.558939
0.558767,0.558767
0.558595,0.558595
0.558423,0.558423
0.55825,0.55825
0.558078,0.558078
0.557906,0.557906
0.557733,0.557734
0.557561,0.557561
0.557388,0.557389
0.557216,0.557216
0.557043,0.557043
0.556871,0.556871
0.556698,0.556698
0.556525,0.556525
0.556352,0.556352
0.556179,0.55618
0.556006,0.556007
0.555833,0.555834
0.55566,0.555661
0.555487,0.555488
0.555314,0.555314
0.555141,0.555141
0.554968,0.554968
0.554794,0.554795
0.554621,0.554621
0.554448,0.554448
0.554274,0.554274
0.554101,0.554101
0.553927,0.553927
0.553753,0.553754
0.55358,0.55358
0.553406,0.553406
0.553232,0.553232
0.553058,0.553059
0.552885,0.552885
0.552711,0.552711
0.552537,0.552537
0.552363,0.552363
0.552188,0.552189
0.552014,0.552015
0.55184,0.55184
0.551666,0.551666
0.551492,0.551492
0.551317,0.551317
0.551143,0.551143
0.550968,0.550969
0.550794,0.550794
0.550619,0.55062
0.550445,0.550445
0.55027,0.55027
0.550095,0.550096
0.549921,0.549921
0.549746,0.549746
0.549571,0.549571
0.549396,0.549396
0.549221,0.549221
0.549046,0.549046
0.548871,0.548871
0.548696,0.548696
0.548521,0.548521
0.548346,0.548346
0.54817,0.54817
0.547995,0.547995
0.54782,0.54782
0.547644,0.547644
0.547469,0.547469
0.547293,0.547293
0.547118,0.547118
0.546942,0.546942
0.546766,0.546767
0.546591,0.546591
0.546415,0.546415
0.546239,0.546239
0.546063,0.546064
0.545888,0.545888
0.545712,0.545712
0.545536,0.545536
0.54536,0.54536
0.545183,0.545184
0.545007,0.545008
0.544831,0.544831
0.544655,0.544655
0.544479,0.544479
0.544302,0.544303
0.544126,0.544126
0.54395,0.54395
0.543773,0.543773
0.543597,0.543597
0.54342,0.54342
0.543243,0.543244
0.543067,0.543067
0.54289,0.54289
0.542713,0.542714
0.542537,0.542537
0.54236,0.54236
0.542183,0.542183
0.542006,0.542006
0.541829,0.541829
0.541652,0.541652
0.541475,0.541475
0.541298,0.541298
0.541121,0.541121
0.540943,0.540944
0.540766,0.540766
0.540589,0.540589
0.540412,0.540412
0.540234,0.540234
0.540057,0.540057
0.539879,0.539879
0.539702,0.539702
0.539524,0.539524
0.539347,0.539347
0.539169,0.539169
0.538991,0.538991
0.538813,0.538814
0.538636,0.538636
0.538458,0.538458
0.53828,0.53828
0.538102,0.538102
0.537924,0.537924
0.537746,0.537746
0.537568,0.537568
0.53739,0.53739
0.537212,0.537212
0.537034,0.537034
0.536855,0.536856
0.536677,0.536677
0.536499,0.536499
0.536321,0.536321
0.536142,0.536142
0.535964,0.535964
0.535785,0.535785
0.535607,0.535607
0.535428,0.535428
0.53525,0.53525
0.535071,0.535071
0.534892,0.534892
0.534713,0.534714
0.534535,0.534535
0.534356,0.534356
0.534177,0.534177
0.533998,0.533998
0.533819,0.533819
0.53364,0.53364
0.533461,0.533461
0.533282,0.533282
0.533103,0.533103
0.532924,0.532924
0.532745,0.532745
0.532565,0.532565
0.532386,0.532386
0.532207,0.532207
0.532027,0.532027
0.531848,0.531848
0.531668,0.531669
0.531489,0.531489
0.531309,0.53131
0.53113,0.53113
0.53095,0.53095
0.530771,0.530771
0.530591,0.530591
0.530411,0.530411
0.530231,0.530232
0.530052,0.530052
0.529872,0.529872
0.529692,0.529692
0.529512,0.529512
0.529332,0.529332
0.529152,0.529152
0.528972,0.528972
0.528792,0.528792
0.528612,0.528612
0.528431,0.528432
0.528251,0.528251
0.528071,0.528071
0.527891,0.527891
0.52771,0.527711
0.52753,0.52753
0.52735,0.52735
0.527169,0.527169
0.526989,0.526989
0.526808,0.526808
0.526628,0.526628
0.526447,0.526447
0.526266,0.526267
0.526086,0.526086
0.525905,0.525905
0.525724,0.525724
0.525543,0.525544
0.525363,0.525363
0.525182,0.525182
0.525001,0.525001
0.52482,0.52482
0.524639,0.524639
0.524458,0.524458
0.524277,0.524277
0.524096,0.524096
0.523915,0.523915
0.523733,0.523734
0.523552,0.523552
0.523371,0.523371
0.52319,0.52319
0.523008,0.523008
0.522827,0.522827
0.522646,0.522646
0.522464,0.522464
0.522283,0.522283
0.522101,0.522101
0.52192,0.52192
0.521738,0.521738
0.521556,0.521557
0.521375,0.521375
0.521193,0.521193
0.521011,0.521011
0.52083,0.52083
0.520648,0.520648
0.520466,0.520466
0.520284,0.520284
0.520102,0.520102
0.51992,0.51992
0.519738,0.519738
0.519556,0.519556
0.519374,0.519374
0.519192,0.519192
0.51901,0.51901
0.518828,0.518828
0.518646,0.518646
0.518463,0.518463
0.518281,0.518281
0.518099,0.518099
0.517916,0.517917
0.517734,0.517734
0.517552,0.517552
0.517369,0.517369
0.517187,0.517187
0.517004,0.517004
0.516822,0.516822
0.516639,0.516639
0.516456,0.516457
0.516274,0.516274
0.516091,0.516091
0.515908,0.515909
0.515726,0.515726
0.515543,0.515543
0.51536,0.51536
0.515177,0.515177
0.514994,0.514994
0.514811,0.514812
0.514628,0.514629
0.514445,0.514446
0.514262,0.514263
0.514079,0.514079
0.513896,0.513896
0.513713,0.513713
0.51353,0.51353
0.513347,0.513347
0.513163,0.513164
0.51298,0.51298
0.512797,0.512797
0.512614,0.512614
0.51243,0.51243
0.512247,0.512247
0.512063,0.512064
0.51188,0.51188
0.511696,0.511697
0.511513,0.511513
0.511329,0.51133
0.511146,0.511146
0.510962,0.510962
0.510778,0.510779
0.510595,0.510595
0.510411,0.510411
0.510227,0.510227
0.510044,0.510044
0.50986,0.50986
0.509676,0.509676
0.509492,0.509492
0.509308,0.509308
0.509124,0.509124
0.50894,0.50894
0.508756,0.508756
0.508572,0.508572
0.508388,0.508388
0.508204,0.508204
0.50802,0.50802
0.507836,0.507836
0.507651,0.507652
0.507467,0.507467
0.507283,0.507283
0.507099,0.507099
0.506914,0.506914
0.50673,0.50673
0.506545,0.506546
0.506361,0.506361
0.506177,0.506177
0.505992,0.505992
0.505808,0.505808
0.505623,0.505623
0.505438,0.505439
0.505254,0.505254
0.505069,0.505069
0.504885,0.504885
0.5047,0.5047
0.504515,0.504515
0.50433,0.504331
0.504146,0.504146
0.503961,0.503961
0.503776,0.503776
0.503591,0.503591
0.503406,0.503406
0.503221,0.503221
0.503036,0.503036
0.502851,0.502851
0.502666,0.502666
0.502481,0.502481
0.502296,0.502296
0.502111,0.502111
0.501926,0.501926
0.501741,0.501741
0.501555,0.501556
0.50137,0.50137
0.501185,0.501185
0.501,0.501
0.500814,0.500814
0.500629,0.500629
0.500443,0.500444
0.500258,0.500258
0.500073,0.500073
0.499887,0.499887
0.499702,0.499702
0.499516,0.499516
0.499331,0.499331
0.499145,0.499145
0.498959,0.49896
0.498774,0.498774
0.498588,0.498588
0.498402,0.498403
0.498217,0.498217
0.498031,0.498031
0.497845,0.497845
0.497659,0.497659
0.497473,0.497474
0.497288,0.497288
0.497102,0.497102
0.496916,0.496916
0.49673,0.49673
0.496544,0.496544
0.496358,0.496358
0.496172,0.496172
0.495986,0.495986
0.4958,0.4958
0.495613,0.495614
0.495427,0.495427
0.495241,0.495241
0.495055,0.495055
0.494869,0.494869
0.494682,0.494683
0.494496,0.494496
0.49431,0.49431
0.494123,0.494124
0.493937,0.493937
0.493751,0.493751
0.493564,0.493564
0.493378,0.493378
0.493191,0.493192
0.493005,0.493005
0.492818,0.492818
0.492632,0.492632
0.492445,0.492445
0.492259,0.492259
0.492072,0.492072
0.491885,0.491885
0.491699,0.491699
0.491512,0.491512
0.491325,0.491325
0.491138,0.491138
0.490952,0.490952
0.490765,0.490765
0.490578,0.490578
0.490391,0.490391
0.490204,0.490204
0.490017,0.490017
0.48983,0.48983
0.489643,0.489643
0.489456,0.489456
0.489269,0.489269
0.489082,0.489082
0.488895,0.488895
0.488708,0.488708
0.488521,0.488521
0.488334,0.488334
0.488146,0.488147
0.487959,0.487959
0.487772,0.487772
0.487585,0.487585
0.487397,0.487398
0.48721,0.48721
0.487023,0.487023
0.486835,0.486836
0.486648,0.486648
0.486461,0.486461
0.486273,0.486273
0.486086,0.486086
0.485898,0.485898
0.485711,0.485711
0.485523,0.485523
0.485336,0.485336
0.485148,0.485148
0.48496,0.484961
0.484773,0.484773
0.484585,0.484585
0.484397,0.484398
0.48421,0.48421
0.484022,0.484022
0.483834,0.483834
0.483646,0.483647
0.483459,0.483459
0.483271,0.483271
0.483083,0.483083
0.482895,0.482895
0.482707,0.482707
0.482519,0.482519
0.482331,0.482331
0.482143,0.482143
0.481955,0.481955
0.481767,0.481767
0.481579,0.481579
0.481391,0.481391
0.481203,0.481203
0.481015,0.481015
0.480827,0.480827
0.480639,0.480639
0.48045,0.480451
0.480262,0.480262
0.480074,0.480074
0.479886,0.479886
0.479697,0.479698
0.479509,0.479509
0.479321,0.479321
0.479132,0.479133
0.478944,0.478944
0.478756,0.478756
0.478567,0.478567
0.478379,0.478379
0.47819,0.478191
0.478002,0.478002
0.477813,0.477813
0.477625,0.477625
0.477436,0.477436
0.477248,0.477248
0.477059,0.477059
0.47687,0.476871
0.476682,0.476682
0.476493,0.476493
0.476304,0.476305
0.476116,0.476116
0.475927,0.475927
0.475738,0.475738
0.475549,0.47555
0.475361,0.475361
0.475172,0.475172
0.474983,0.474983
0.474794,0.474794
0.474605,0.474605
0.474416,0.474416
0.474227,0.474227
0.474038,0.474038
0.473849,0.473849
0.47366,0.47366
0.473471,0.473471
0.473282,0.473282
0.473093,0.473093
0.472904,0.472904
0.472715,0.472715
0.472526,0.472526
0.472337,0.472337
0.472147,0.472148
0.471958,0.471958
0.471769,0.471769
0.47158,0.47158
0.471391,0.471391
0.471201,0.471201
0.471012,0.471012
0.470823,0.470823
0.470633,0.470633
0.470444,0.470444
0.470254,0.470255
0.470065,0.470065
0.469876,0.469876
0.469686,0.469686
0.469497,0.469497
0.469307,0.469307
0.469118,0.469118
0.468928,0.468928
0.468739,0.468739
0.468549,0.468549
0.468359,0.46836
0.46817,0.46817
0.46798,0.46798
0.46779,0.467791
0.467601,0.467601
0.467411,0.467411
0.467221,0.467221
0.467032,0.467032
0.466842,0.466842
0.466652,0.466652
0.466462,0.466462
0.466272,0.466273
0.466083,0.466083
0.465893,0.465893
0.465703,0.465703
0.465513,0.465513
0.465323,0.465323
0.465133,0.465133
0.464943,0.464943
0.464753,0.464753
0.464563,0.464563
0.464373,0.464373
0.464183,0.464183
0.463993,0.463993
0.463803,0.463803
0.463613,0.463613
0.463423,0.463423
0.463232,0.463233
0.463042,0.463042
0.462852,0.462852
0.462662,0.462662
0.462472,0.462472
0.462281,0.462282
0.462091,0.462091
0.461901,0.461901
0.461711,0.461711
0.46152,0.46152
0.46133,0.46133
0.46114,0.46114
0.460949,0.460949
0.460759,0.460759
0.460568,0.460568
0.460378,0.460378
0.460187,0.460188
0.459997,0.459997
0.459806,0.459807
0.459616,0.459616
0.459425,0.459426
0.459235,0.459235
0.459044,0.459044
0.458854,0.458854
0.458663,0.458663
0.458472,0.458473
0.458282,0.458282
0.458091,0.458091
0.4579,0.457901
0.45771,0.45771
0.457519,0.457519
0.457328,0.457328
0.457138,0.457138
0.456947,0.456947
0.456756,0.456756
0.456565,0.456565
0.456374,0.456375
0.456184,0.456184
0.455993,0.455993
0.455802,0.455802
0.455611,0.455611
0.45542,0.45542
0.455229,0.455229
0.455038,0.455038
0.454847,0.454847
0.454656,0.454656
0.454465,0.454465
0.454274,0.454274
0.454083,0.454083
0.453892,0.453892
0.453701,0.453701
0.45351,0.45351
0.453319,0.453319
0.453128,0.453128
0.452936,0.452937
0.452745,0.452745
0.452554,0.452554
0.452363,0.452363
0.452172,0.452172
0.45198,0.451981
0.451789,0.451789
0.451598,0.451598
0.451407,0.451407
0.451215,0.451215
0.451024,0.451024
0.450833,0.450833
0.450641,0.450641
0.45045,0.45045
0.450258,0.450259
0.450067,0.450067
0.449876,0.449876
0.449684,0.449684
0.449493,0.449493
0.449301,0.449301
0.44911,0.44911
0.448918,0.448918
0.448727,0.448727
0.448535,0.448535
0.448344,0.448344
0.448152,0.448152
0.44796,0.447961
0.447769,0.447769
0.447577,0.447577
0.447386,0.447386
0.447194,0.447194
0.447002,0.447002
0.44681,0.446811
0.446619,0.446619
0.446427,0.446427
0.446235,0.446235
0.446044,0.446044
0.445852,0.445852
0.44566,0.44566
0.445468,0.445468
0.445276,0.445276
0.445084,0.445085
0.444893,0.444893
0.444701,0.444701
0.444509,0.444509
0.444317,0.444317
0.444125,0.444125
0.443933,0.443933
0.443741,0.443741
0.443549,0.443549
0.443357,0.443357
0.443165,0.443165
0.442973,0.442973
0.442781,0.442781
0.442589,0.442589
0.442397,0.442397
0.442205,0.442205
0.442013,0.442013
0.441821,0.441821
0.441629,0.441629
0.441436,0.441437
0.441244,0.441244
0.441052,0.441052
0.44086,0.44086
0.440668,0.440668
0.440475,0.440476
0.440283,0.440283
0.440091,0.440091
0.439899,0.439899
0.439706,0.439707
0.439514,0.439514
0.439322,0.439322
0.439129,0.43913
