Numeric,Analytic
0.438852,0.438852
0.438467,0.438467
0.438082,0.438083
0.437697,0.437698
0.437312,0.437313
0.436928,0.436928
0.436543,0.436543
0.436158,0.436158
0.435772,0.435773
0.435387,0.435388
0.435002,0.435003
0.434617,0.434617
0.434232,0.434232
0.433846,0.433847
0.433461,0.433461
0.433075,0.433076
0.43269,0.43269
0.432304,0.432305
0.431918,0.431919
0.431533,0.431533
0.431147,0.431147
0.430761,0.430762
0.430375,0.430376
0.429989,0.42999
0.429603,0.429604
0.429217,0.429218
0.428831,0.428832
0.428445,0.428445
0.428059,0.428059
0.427672,0.427673
0.427286,0.427287
0.4269,0.4269
0.426513,0.426514
0.426127,0.426127
0.42574,0.425741
0.425354,0.425354
0.424967,0.424967
0.42458,0.424581
0.424193,0.424194
0.423807,0.423807
0.42342,0.42342
0.423033,0.423033
0.422646,0.422646
0.422259,0.422259
0.421872,0.421872
0.421485,0.421485
0.421098,0.421098
0.42071,0.420711
0.420323,0.420324
0.419936,0.419936
0.419548,0.419549
0.419161,0.419161
0.418773,0.418774
0.418386,0.418386
0.417998,0.417999
0.417611,0.417611
0.417223,0.417224
0.416835,0.416836
0.416448,0.416448
0.41606,0.41606
0.415672,0.415673
0.415284,0.415285
0.414896,0.414897
0.414508,0.414509
0.41412,0.414121
0.413732,0.413733
0.413344,0.413344
0.412956,0.412956
0.412567,0.412568
0.412179,0.41218
0.411791,0.411791
0.411402,0.411403
0.411014,0.411015
0.410626,0.410626
0.410237,0.410238
0.409848,0.409849
0.40946,0.40946
0.409071,0.409072
0.408683,0.408683
0.408294,0.408294
0.407905,0.407906
0.407516,0.407517
0.407127,0.407128
0.406738,0.406739
0.406349,0.40635
0.405961,0.405961
0.405571,0.405572
0.405182,0.405183
0.404793,0.404794
0.404404,0.404405
0.404015,0.404015
0.403626,0.403626
0.403236,0.403237
0.402847,0.402848
0.402458,0.402458
0.402068,0.402069
0.401679,0.401679
0.401289,0.40129
0.4009,0.4009
0.40051,0.400511
0.40012,0.400121
0.399731,0.399731
0.399341,0.399342
0.398951,0.398952
0.398562,0.398562
0.398172,0.398172
0.397782,0.397782
0.397392,0.397393
0.397002,0.397003
0.396612,0.396613
0.396222,0.396223
0.395832,0.395832
0.395442,0.395442
0.395052,0.395052
0.394662,0.394662
0.394271,0.394272
0.393881,0.393882
0.393491,0.393491
0.3931,0.393101
0.39271,0.392711
0.39232,0.39232
0.391929,0.39193
0.391539,0.391539
0.391148,0.391149
0.390758,0.390758
0.390367,0.390368
0.389976,0.389977
0.389586,0.389586
0.389195,0.389196
0.388804,0.388805
0.388414,0.388414
0.388023,0.388023
0.387632,0.387632
0.387241,0.387242
0.38685,0.386851
0.386459,0.38646
0.386068,0.386069
0.385677,0.385678
0.385286,0.385287
0.384895,0.384895
0.384504,0.384504
0.384113,0.384113
0.383721,0.383722
0.38333,0.383331
0.382939,0.382939
0.382548,0.382548
0.382156,0.382157
0.381765,0.381765
0.381374,0.381374
0.380982,0.380983
0.380591,0.380591
0.380199,0.3802
0.379808,0.379808
0.379416,0.379416
0.379024,0.379025
0.378633,0.378633
0.378241,0.378242
0.377849,0.37785
0.377458,0.377458
0.377066,0.377066
0.376674,0.376675
0.376282,0.376283
0.37589,0.375891
0.375498,0.375499
0.375107,0.375107
0.374715,0.374715
0.374323,0.374323
0.373931,0.373931
0.373539,0.373539
0.373146,0.373147
0.372754,0.372755
0.372362,0.372363
0.37197,0.37197
0.371578,0.371578
0.371186,0.371186
0.370793,0.370794
0.370401,0.370401
0.370009,0.370009
0.369616,0.369617
0.369224,0.369224
0.368832,0.368832
0.368439,0.36844
0.368047,0.368047
0.367654,0.367655
0.367262,0.367262
0.366869,0.366869
0.366476,0.366477
0.366084,0.366084
0.365691,0.365692
0.365298,0.365299
0.364906,0.364906
0.364513,0.364513
0.36412,0.364121
0.363727,0.363728
0.363335,0.363335
0.362942,0.362942
0.362549,0.362549
0.362156,0.362156
0.361763,0.361764
0.36137,0.361371
0.360977,0.360978
0.360584,0.360585
0.360191,0.360192
0.359798,0.359798
0.359405,0.359405
0.359012,0.359012
0.358619,0.358619
0.358225,0.358226
0.357832,0.357833
0.357439,0.35744
0.357046,0.357046
0.356653,0.356653
0.356259,0.35626
0.355866,0.355866
0.355473,0.355473
0.355079,0.35508
0.354686,0.354686
0.354292,0.354293
0.353899,0.353899
0.353505,0.353506
0.353112,0.353112
0.352718,0.352719
0.352325,0.352325
0.351931,0.351932
0.351538,0.351538
0.351144,0.351144
0.35075,0.350751
0.350357,0.350357
0.349963,0.349963
0.349569,0.34957
0.349175,0.349176
0.348782,0.348782
0.348388,0.348388
0.347994,0.347994
0.3476,0.347601
0.347206,0.347207
0.346812,0.346813
0.346418,0.346419
0.346024,0.346025
0.34563,0.345631
0.345236,0.345237
0.344842,0.344843
0.344448,0.344449
0.344054,0.344055
0.34366,0.343661
0.343266,0.343267
0.342872,0.342872
0.342478,0.342478
0.342084,0.342084
0.341689,0.34169
0.341295,0.341296
0.340901,0.340901
0.340507,0.340507
0.340112,0.340113
0.339718,0.339719
0.339324,0.339324
0.338929,0.33893
0.338535,0.338536
0.338141,0.338141
0.337746,0.337747
0.337352,0.337352
0.336957,0.336958
0.336563,0.336563
0.336168,0.336169
0.335774,0.335774
0.335379,0.33538
0.334985,0.334985
0.33459,0.334591
0.334195,0.334196
0.333801,0.333801
0.333406,0.333407
0.333012,0.333012
0.332617,0.332617
0.332222,0.332223
0.331827,0.331828
0.331433,0.331433
0.331038,0.331038
0.330643,0.330643
0.330248,0.330249
0.329853,0.329854
0.329459,0.329459
0.329064,0.329064
0.328669,0.328669
0.328274,0.328274
0.327879,0.327879
0.327484,0.327484
0.327089,0.327089
0.326694,0.326694
0.326299,0.326299
0.325904,0.325904
0.325509,0.325509
0.325114,0.325114
0.324719,0.324719
0.324324,0.324324
0.323928,0.323929
0.323533,0.323534
0.323138,0.323139
0.322743,0.322743
0.322348,0.322348
0.321953,0.321953
0.321557,0.321558
0.321162,0.321163
0.320767,0.320767
0.320372,0.320372
0.319976,0.319977
0.319581,0.319581
0.319186,0.319186
0.31879,0.318791
0.318395,0.318395
0.317999,0.318
0.317604,0.317604
0.317209,0.317209
0.316813,0.316813
0.316418,0.316418
0.316022,0.316023
0.315627,0.315627
0.315231,0.315231
0.314836,0.314836
0.31444,0.31444
0.314044,0.314045
0.313649,0.313649
0.313253,0.313254
0.312858,0.312858
0.312462,0.312462
0.312066,0.312067
0.311671,0.311671
0.311275,0.311275
0.310879,0.31088
0.310483,0.310484
0.310088,0.310088
0.309692,0.309692
0.309296,0.309297
0.3089,0.308901
0.308505,0.308505
0.308109,0.308109
0.307713,0.307713
0.307317,0.307318
0.306921,0.306922
0.306525,0.306526
0.306129,0.30613
0.305734,0.305734
0.305338,0.305338
0.304942,0.304942
0.304546,0.304546
0.30415,0.30415
0.303754,0.303754
0.303358,0.303358
0.302962,0.302962
0.302566,0.302566
0.30217,0.30217
0.301774,0.301774
0.301377,0.301378
0.300981,0.300982
0.300585,0.300586
0.300189,0.30019
0.299793,0.299793
0.299397,0.299397
0.299001,0.299001
0.298604,0.298605
0.298208,0.298209
0.297812,0.297812
0.297416,0.297416
0.29702,0.29702
0.296623,0.296624
0.296227,0.296227
0.295831,0.295831
0.295434,0.295435
0.295038,0.295039
0.294642,0.294642
0.294245,0.294246
0.293849,0.293849
0.293453,0.293453
0.293056,0.293057
0.29266,0.29266
0.292264,0.292264
0.291867,0.291867
0.291471,0.291471
0.291074,0.291075
0.290678,0.290678
0.290281,0.290282
0.289885,0.289885
0.289488,0.289489
0.289092,0.289092
0.288695,0.288696
0.288299,0.288299
0.287902,0.287902
0.287506,0.287506
0.287109,0.287109
0.286712,0.286713
0.286316,0.286316
0.285919,0.28592
0.285522,0.285523
0.285126,0.285126
0.284729,0.28473
0.284333,0.284333
0.283936,0.283936
0.283539,0.283539
0.283142,0.283143
0.282746,0.282746
0.282349,0.282349
0.281952,0.281953
0.281555,0.281556
0.281159,0.281159
0.280762,0.280762
0.280365,0.280365
0.279968,0.279969
0.279571,0.279572
0.279175,0.279175
0.278778,0.278778
0.278381,0.278381
0.277984,0.277984
0.277587,0.277588
0.27719,0.277191
0.276793,0.276794
0.276396,0.276397
0.276,0.276
0.275603,0.275603
0.275206,0.275206
0.274809,0.274809
0.274412,0.274412
0.274015,0.274015
0.273618,0.273618
0.273221,0.273221
0.272824,0.272824
0.272427,0.272427
0.27203,0.27203
0.271633,0.271633
0.271236,0.271236
0.270838,0.270839
0.270441,0.270442
0.270044,0.270045
0.269647,0.269647
0.26925,0.26925
0.268853,0.268853
0.268456,0.268456
0.268059,0.268059
0.267661,0.267662
0.267264,0.267265
0.266867,0.266867
0.26647,0.26647
0.266073,0.266073
0.265675,0.265676
0.265278,0.265279
0.264881,0.264881
0.264484,0.264484
0.264087,0.264087
0.263689,0.26369
0.263292,0.263292
0.262895,0.262895
0.262497,0.262498
0.2621,0.2621
0.261703,0.261703
0.261305,0.261306
0.260908,0.260908
0.260511,0.260511
0.260113,0.260114
0.259716,0.259716
0.259319,0.259319
0.258921,0.258922
0.258524,0.258524
0.258126,0.258127
0.257729,0.257729
0.257332,0.257332
0.256934,0.256935
0.256537,0.256537
0.256139,0.25614
0.255742,0.255742
0.255344,0.255345
0.254947,0.254947
0.254549,0.25455
0.254152,0.254152
0.253754,0.253755
0.253357,0.253357
0.252959,0.25296
0.252562,0.252562
0.252164,0.252165
0.251767,0.251767
0.251369,0.25137
0.250972,0.250972
0.250574,0.250574
0.250176,0.250177
0.249779,0.249779
0.249381,0.249382
0.248984,0.248984
0.248586,0.248586
0.248188,0.248189
0.247791,0.247791
0.247393,0.247393
0.246995,0.246996
0.246598,0.246598
0.2462,0.2462
0.245802,0.245803
0.245405,0.245405
0.245007,0.245007
0.244609,0.24461
0.244212,0.244212
0.243814,0.243814
0.243416,0.243416
0.243018,0.243019
0.242621,0.242621
0.242223,0.242223
0.241825,0.241825
0.241427,0.241428
0.241029,0.24103
0.240632,0.240632
0.240234,0.240234
0.239836,0.239836
0.239438,0.239439
0.23904,0.239041
0.238643,0.238643
0.238245,0.238245
0.237847,0.237847
0.237449,0.237449
0.237051,0.237051
0.236653,0.236654
0.236255,0.236256
0.235858,0.235858
0.23546,0.23546
0.235062,0.235062
0.234664,0.234664
0.234266,0.234266
0.233868,0.233868
0.23347,0.23347
0.233072,0.233072
0.232674,0.232674
0.232276,0.232277
0.231878,0.231879
0.23148,0.231481
0.231082,0.231083
0.230684,0.230685
0.230286,0.230287
0.229888,0.229889
0.22949,0.229491
0.229092,0.229093
0.228694,0.228695
0.228296,0.228297
0.227898,0.227898
0.2275,0.2275
0.227102,0.227102
0.226704,0.226704
0.226306,0.226306
0.225908,0.225908
0.22551,0.22551
0.225112,0.225112
0.224714,0.224714
0.224316,0.224316
0.223917,0.223918
0.223519,0.22352
0.223121,0.223121
0.222723,0.222723
0.222325,0.222325
0.221927,0.221927
0.221529,0.221529
0.22113,0.221131
0.220732,0.220733
0.220334,0.220334
0.219936,0.219936
0.219538,0.219538
0.21914,0.21914
0.218741,0.218742
0.218343,0.218343
0.217945,0.217945
0.217547,0.217547
0.217149,0.217149
0.21675,0.216751
0.216352,0.216352
0.215954,0.215954
0.215556,0.215556
0.215157,0.215158
0.214759,0.214759
0.214361,0.214361
0.213963,0.213963
0.213564,0.213565
0.213166,0.213166
0.212768,0.212768
0.212369,0.21237
0.211971,0.211971
0.211573,0.211573
0.211175,0.211175
0.210776,0.210776
0.210378,0.210378
0.20998,0.20998
0.209581,0.209581
0.209183,0.209183
0.208784,0.208785
0.208386,0.208386
0.207988,0.207988
0.207589,0.20759
0.207191,0.207191
0.206793,0.206793
0.206394,0.206395
0.205996,0.205996
0.205597,0.205598
0.205199,0.205199
0.204801,0.204801
0.204402,0.204403
0.204004,0.204004
0.203605,0.203606
0.203207,0.203207
0.202809,0.202809
0.20241,0.20241
0.202012,0.202012
0.201613,0.201614
0.201215,0.201215
0.200816,0.200817
0.200418,0.200418
0.200019,0.20002
0.199621,0.199621
0.199222,0.199223
0.198824,0.198824
0.198425,0.198426
0.198027,0.198027
0.197628,0.197629
0.19723,0.19723
0.196831,0.196832
0.196433,0.196433
0.196034,0.196035
0.195636,0.195636
0.195237,0.195238
0.194839,0.194839
0.19444,0.19444
0.194042,0.194042
0.193643,0.193643
0.193245,0.193245
0.192846,0.192846
0.192447,0.192448
0.192049,0.192049
0.19165,0.19165
0.191252,0.191252
0.190853,0.190853
0.190454,0.190455
0.190056,0.190056
0.189657,0.189657
0.189259,0.189259
0.18886,0.18886
0.188461,0.188462
0.188063,0.188063
0.187664,0.187664
0.187266,0.187266
0.186867,0.186867
0.186468,0.186468
0.18607,0.18607
0.185671,0.185671
0.185272,0.185273
0.184874,0.184874
0.184475,0.184475
0.184076,0.184077
0.183678,0.183678
0.183279,0.183279
0.18288,0.18288
0.182482,0.182482
0.182083,0.182083
0.181684,0.181684
0.181285,0.181286
0.180887,0.180887
0.180488,0.180488
0.180089,0.18009
0.179691,0.179691
0.179292,0.179292
0.178893,0.178893
0.178494,0.178495
0.178096,0.178096
0.177697,0.177697
0.177298,0.177298
0.176899,0.1769
0.176501,0.176501
0.176102,0.176102
0.175703,0.175703
0.175304,0.175305
0.174906,0.174906
0.174507,0.174507
0.174108,0.174108
0.173709,0.173709
0.17331,0.173311
0.172912,0.172912
0.172513,0.172513
0.172114,0.172114
0.171715,0.171715
0.171316,0.171317
0.170918,0.170918
0.170519,0.170519
0.17012,0.17012
0.169721,0.169721
0.169322,0.169323
0.168923,0.168924
0.168525,0.168525
0.168126,0.168126
0.167727,0.167727
0.167328,0.167328
0.166929,0.166929
0.16653,0.166531
0.166132,0.166132
0.165733,0.165733
0.165334,0.165334
0.164935,0.164935
0.164536,0.164536
0.164137,0.164137
0.163738,0.163738
0.163339,0.16334
0.16294,0.162941
0.162542,0.162542
0.162143,0.162143
0.161744,0.161744
0.161345,0.161345
0.160946,0.160946
0.160547,0.160547
0.160148,0.160148
0.159749,0.159749
0.15935,0.159351
0.158951,0.158952
0.158552,0.158553
0.158154,0.158154
0.157755,0.157755
0.157356,0.157356
0.156957,0.156957
0.156558,0.156558
0.156159,0.156159
0.15576,0.15576
0.155361,0.155361
0.154962,0.154962
0.154563,0.154563
0.154164,0.154164
0.153765,0.153765
0.153366,0.153366
0.152967,0.152967
0.152568,0.152568
0.152169,0.152169
0.15177,0.15177
0.151371,0.151371
0.150972,0.150972
0.150573,0.150573
0.150174,0.150174
0.149775,0.149775
0.149376,0.149376
0.148977,0.148977
0.148578,0.148578
0.148179,0.148179
0.14778,0.14778
0.147381,0.147381
0.146982,0.146982
0.146583,0.146583
0.146184,0.146184
0.145785,0.145785
0.145386,0.145386
0.144987,0.144987
0.144588,0.144588
0.144189,0.144189
0.14379,0.14379
0.143391,0.143391
0.142991,0.142992
0.142592,0.142593
0.142193,0.142194
0.141794,0.141794
0.141395,0.141395
0.140996,0.140996
0.140597,0.140597
0.140198,0.140198
0.139799,0.139799
0.1394,0.1394
0.139001,0.139001
0.138602,0.138602
0.138203,0.138203
0.137803,0.137804
0.137404,0.137404
0.137005,0.137005
0.136606,0.136606
0.136207,0.136207
0.135808,0.135808
0.135409,0.135409
0.13501,0.13501
0.134611,0.134611
0.134211,0.134212
0.133812,0.133812
0.133413,0.133413
0.133014,0.133014
0.132615,0.132615
0.132216,0.132216
0.131817,0.131817
0.131417,0.131418
0.131018,0.131018
0.130619,0.130619
0.13022,0.13022
0.129821,0.129821
0.129422,0.129422
0.129023,0.129023
0.128623,0.128624
0.128224,0.128224
0.127825,0.127825
0.127426,0.127426
0.127027,0.127027
0.126628,0.126628
0.126228,0.126229
0.125829,0.125829
0.12543,0.12543
0.125031,0.125031
0.124632,0.124632
0.124232,0.124233
0.123833,0.123833
0.123434,0.123434
0.123035,0.123035
0.122636,0.122636
0.122236,0.122237
0.121837,0.121837
0.121438,0.121438
0.121039,0.121039
0.12064,0.12064
0.12024,0.120241
0.119841,0.119841
0.119442,0.119442
0.119043,0.119043
0.118643,0.118644
0.118244,0.118244
0.117845,0.117845
0.117446,0.117446
0.117047,0.117047
0.116647,0.116647
0.116248,0.116248
0.115849,0.115849
0.11545,0.11545
0.11505,0.115051
0.114651,0.114651
0.114252,0.114252
0.113853,0.113853
0.113453,0.113453
0.113054,0.113054
0.112655,0.112655
0.112256,0.112256
0.111856,0.111856
0.111457,0.111457
0.111058,0.111058
0.110658,0.110659
0.110259,0.110259
0.10986,0.10986
0.109461,0.109461
0.109061,0.109062
0.108662,0.108662
0.108263,0.108263
0.107864,0.107864
0.107464,0.107464
0.107065,0.107065
0.106666,0.106666
0.106266,0.106267
0.105867,0.105867
0.105468,0.105468
0.105068,0.105069
0.104669,0.104669
0.10427,0.10427
0.103871,0.103871
0.103471,0.103471
0.103072,0.103072
0.102673,0.102673
0.102273,0.102273
0.101874,0.101874
0.101475,0.101475
0.101075,0.101075
0.100676,0.100676
0.100277,0.100277
0.0998774,0.0998775
0.0994781,0.0994782
0.0990787,0.0990789
0.0986794,0.0986795
0.0982801,0.0982802
0.0978807,0.0978808
0.0974814,0.0974815
0.097082,0.0970822
0.0966827,0.0966828
0.0962834,0.0962835
0.095884,0.0958841
0.0954847,0.0954848
0.0950853,0.0950854
0.094686,0.0946861
0.0942866,0.0942867
0.0938872,0.0938874
0.0934879,0.093488
0.0930885,0.0930887
0.0926892,0.0926893
0.0922898,0.0922899
0.0918904,0.0918906
0.0914911,0.0914912
0.0910917,0.0910918
0.0906923,0.0906925
0.090293,0.0902931
0.0898936,0.0898937
0.0894942,0.0894943
0.0890948,0.0890949
0.0886955,0.0886956
0.0882961,0.0882962
0.0878967,0.0878968
0.0874973,0.0874974
0.0870979,0.087098
0.0866985,0.0866986
0.0862991,0.0862993
0.0858997,0.0858999
0.0855004,0.0855005
0.085101,0.0851011
0.0847016,0.0847017
0.0843022,0.0843023
0.0839028,0.0839029
0.0835034,0.0835035
0.083104,0.0831041
0.0827046,0.0827047
0.0823051,0.0823053
0.0819057,0.0819058
0.0815063,0.0815064
0.0811069,0.081107
0.0807075,0.0807076
0.0803081,0.0803082
0.0799087,0.0799088
0.0795093,0.0795094
0.0791098,0.0791099
0.0787104,0.0787105
0.078311,0.0783111
0.0779116,0.0779117
0.0775121,0.0775122
0.0771127,0.0771128
0.0767133,0.0767134
0.0763138,0.0763139
0.0759144,0.0759145
0.075515,0.0755151
0.0751155,0.0751156
0.0747161,0.0747162
0.0743167,0.0743168
0.0739172,0.0739173
0.0735178,0.0735179
0.0731183,0.0731184
0.0727189,0.072719
0.0723195,0.0723195
0.07192,0.0719201
0.0715206,0.0715206
0.0711211,0.0711212
0.0707217,0.0707217
0.0703222,0.0703223
0.0699227,0.0699228
0.0695233,0.0695234
0.0691238,0.0691239
0.0687244,0.0687245
0.0683249,0.068325
0.0679254,0.0679255
0.067526,0.0675261
0.0671265,0.0671266
0.066727,0.0667271
0.0663276,0.0663277
0.0659281,0.0659282
0.0655286,0.0655287
0.0651292,0.0651293
0.0647297,0.0647298
0.0643302,0.0643303
0.0639307,0.0639308
0.0635313,0.0635313
0.0631318,0.0631319
0.0627323,0.0627324
0.0623328,0.0623329
0.0619333,0.0619334
0.0615339,0.0615339
0.0611344,0.0611345
0.0607349,0.060735
0.0603354,0.0603355
0.0599359,0.059936
0.0595364,0.0595365
0.0591369,0.059137
0.0587374,0.0587375
0.0583379,0.058338
0.0579384,0.0579385
0.0575389,0.057539
0.0571394,0.0571395
0.0567399,0.05674
0.0563404,0.0563405
0.0559409,0.055941
0.0555414,0.0555415
0.0551419,0.055142
0.0547424,0.0547425
0.0543429,0.054343
0.0539434,0.0539435
0.0535439,0.053544
0.0531444,0.0531444
0.0527449,0.0527449
0.0523453,0.0523454
0.0519458,0.0519459
0.0515463,0.0515464
0.0511468,0.0511469
0.0507473,0.0507473
0.0503478,0.0503478
0.0499482,0.0499483
0.0495487,0.0495488
0.0491492,0.0491493
0.0487497,0.0487497
0.0483501,0.0483502
0.0479506,0.0479507
0.0475511,0.0475511
0.0471516,0.0471516
0.046752,0.0467521
0.0463525,0.0463525
0.045953,0.045953
0.0455534,0.0455535
0.0451539,0.0451539
0.0447543,0.0447544
0.0443548,0.0443549
0.0439553,0.0439553
0.0435557,0.0435558
0.0431562,0.0431562
0.0427566,0.0427567
0.0423571,0.0423572
0.0419576,0.0419576
0.041558,0.0415581
0.0411585,0.0411585
0.0407589,0.040759
0.0403594,0.0403594
0.0399598,0.0399599
0.0395603,0.0395603
0.0391607,0.0391608
0.0387612,0.0387612
0.0383616,0.0383617
0.0379621,0.0379621
0.0375625,0.0375625
0.0371629,0.037163
0.0367634,0.0367634
0.0363638,0.0363639
0.0359643,0.0359643
0.0355647,0.0355647
0.0351651,0.0351652
0.0347656,0.0347656
0.034366,0.0343661
0.0339664,0.0339665
0.0335669,0.0335669
0.0331673,0.0331674
0.0327677,0.0327678
0.0323682,0.0323682
0.0319686,0.0319686
0.031569,0.0315691
0.0311695,0.0311695
0.0307699,0.0307699
0.0303703,0.0303703
0.0299707,0.0299708
0.0295712,0.0295712
0.0291716,0.0291716
0.028772,0.028772
0.0283724,0.0283725
0.0279728,0.0279729
0.0275733,0.0275733
0.0271737,0.0271737
0.0267741,0.0267741
0.0263745,0.0263745
0.0259749,0.0259749
0.0255753,0.0255754
0.0251757,0.0251758
0.0247762,0.0247762
0.0243766,0.0243766
0.023977,0.023977
0.0235774,0.0235774
0.0231778,0.0231778
0.0227782,0.0227782
0.0223786,0.0223786
0.021979,0.021979
0.0215794,0.0215794
0.0211798,0.0211798
0.0207802,0.0207802
0.0203806,0.0203806
0.019981,0.019981
0.0195814,0.0195814
0.0191818,0.0191818
0.0187822,0.0187822
0.0183826,0.0183826
0.017983,0.017983
0.0175834,0.0175834
0.0171838,0.0171838
0.0167842,0.0167842
0.0163846,0.0163846
0.015985,0.015985
0.0155854,0.0155854
0.0151858,0.0151858
0.0147862,0.0147862
0.0143865,0.0143866
0.0139869,0.0139869
0.0135873,0.0135873
0.0131877,0.0131877
0.0127881,0.0127881
0.0123885,0.0123885
0.0119889,0.0119889
0.0115892,0.0115893
0.0111896,0.0111896
0.01079,0.01079
0.0103904,0.0103904
0.00999076,0.00999078
0.00959114,0.00959115
0.00919152,0.00919153
0.0087919,0.00879191
0.00839227,0.00839228
0.00799265,0.00799266
0.00759302,0.00759303
0.0071934,0.00719341
0.00679377,0.00679378
0.00639414,0.00639415
0.00599451,0.00599452
0.00559489,0.00559489
0.00519526,0.00519526
0.00479563,0.00479563
0.00439599,0.004396
0.00399636,0.00399637
0.00359673,0.00359673
0.0031971,0.0031971
0.00279746,0.00279746
0.00239783,0.00239783
0.00199819,0.00199819
0.00159855,0.00159856
0.00119892,0.00119892
0.000799278,0.000799279
0.000399639,0.00039964
